v_rid,name,addr,lat,lng,dc_score,status,g_place_id,g_name,g_addr,g_maps_url,g_lat,g_lng,name_sim,dist_m,match_score
KWjIwlPLyIsx,슬로우 벗 로스터리 커피,서울특별시 양천구 중앙로45길 8-5 1층,37.5209548,126.8517449,62,maybe,ChIJJb_mlSqcfDURBMBZj728wyo,슬로우커피,서울특별시 양천구 목동 408 76번지 2층,https://maps.google.com/?cid=3081514092391415812&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.524806,126.86704519999999,0.85,1415.7,0.85
coexTevS8ibk,아미브레,경상북도 구미시 문화로 36 아미브레 2층,36.1283818,128.3348615,62,maybe,ChIJhxnx1LTAZTURdzxAT-8QwWg,amivrai,경상북도 구미시 원평동 371-11,https://maps.google.com/?cid=7548333070462499959&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,36.128364,128.3348674,0.0,2.0,0.25
zHsanKjTw4ba,오로스커피로스터스,경기도 광주시 머루숯길 54 오로스커피로스터스,37.3637424,127.1583193,62,maybe,ChIJg6rJUuhXezURyMCTEOHFjj8,oroscoffeeroasters,경기도 광주시 오포읍 머루숯길 54 1 오로스커피로스터스,https://maps.google.com/?cid=4579815441518805192&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.3638313,127.15832890000001,0.0,9.9,0.25
DPMuCK0EjR2w,쿠지 커피 로스터스,서울특별시 강남구 역삼로5길 12,37.4946747,127.0322392,62,maybe,ChIJe0T-RQChfDURw1UrAjRviOA,Coogee Coffee Roasters,서울특별시 강남구 역삼1동 역삼로5길 8,https://maps.google.com/?cid=16179303930493883843&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.4946506,127.0322504,0.0,2.9,0.25
MxDHW5vRv6CM,쿡커피로스터즈,전라북도 익산시 동천로 41 1층 쿡커피 컴퍼니,35.9293274,126.9678175,62,maybe,ChIJQdNuRdFBcDURjceT0NJoZfw,쿡커피 로스터즈 커피바,전북특별자치도 익산시 군익로11길 5,https://maps.google.com/?cid=18187057924857382797&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,35.9445141,126.9343118,0.85,3457.0,0.45
jnQGM4JcqRhW,큐리어스 커피 로스터스,울산광역시 중구 종가로 313 1층 112호,35.5649712,129.3109144,62,maybe,ChIJd3zF3JItZjURZ79NqSrZnX8,큐리어스,울산광역시 무거동 620-8번지 무거동 1층 남구 울산광역시 KR,https://maps.google.com/?cid=9195744791412719463&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,35.541708199999995,129.2594164,1.0,5328.7,0.6
xsOtupDFpkeG,Cafe X CISO,경기도 구리시 한다리길 76 2.3.4층,37.5835876,127.1233619,61,maybe,ChIJE4eDMAe7fDURub23N0sOoHs,카페시소,경기도 구리시 한다리길 76 KR,https://maps.google.com/?cid=8908135779158965689&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.5836793,127.12332319999999,0.0,10.8,0.25
YE228IpPisps,cafe ONO,서울특별시 성북구 화랑로42길 52-8 1층 CAFE ONO,37.6138132,127.0645852,61,maybe,ChIJvU3chb67fDURQc7MrvhlNqE,카페오엔오,서울특별시 성북구 석관동 번지 1층 168-59,https://maps.google.com/?cid=11616584407607725633&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.613786,127.06454629999999,0.0,4.6,0.25
7uxncUwJAX0V,pinxit roasters,경기 김포시 통진읍 율마로438번길 51 상가 1층 103호,37.6880786,126.6058482,61,maybe,ChIJQTnr7oR9fDURH6Of20icjOg,핀시트,경기도 김포시 통진읍 율마로438번길 51 상가 1층 103호 핀시트,https://maps.google.com/?cid=16756940150275023647&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.6880725,126.60588000000001,0.0,2.9,0.25
q4Kk36JIYYJd,뉴올드커피,세종특별자치시 한누리대로 2150 스마트허브 I 116호,36.4785749,127.2871332,61,maybe,ChIJiQpWmU_LejURx6ieZfcGxnU,커스텀커피 세종시청점,세종특별자치시 금남면 대평리 553-9,https://maps.google.com/?cid=8486478207457863879&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,36.4785944,127.28728989999999,0.0,14.2,0.25
esdI3lO0Kuk8,베러 로스팅랩,서울특별시 성동구 왕십리로6길 18-1 1층,37.5457054,127.0466216,61,maybe,ChIJo3Jc5XqlfDURdUAiLoQV6KQ,BETTER Roasting Lab & Showroom,서울특별시 성동구 성수1가제1동 656-671,https://maps.google.com/?cid=11882771274270916725&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.5456698,127.0466206,0.0,4.0,0.25
hcYxwp2UGrH3,스캠프커피,대전광역시 유성구 죽동로279번길 63-4 101호,36.3717684,127.3399384,61,maybe,ChIJY2sqdWFLZTURIO6-2dwsNCU,스윗투스(SWEETTOOTH),대전광역시 유성구 죽동 로279번길 69 카페 스윗투스 1층,https://maps.google.com/?cid=2680817005249883680&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,36.3720018,127.34004869999998,0.0,27.8,0.25
8ELQcltRR7li,엉클제이2호점,전라남도 고흥군 고흥읍 터미널길 10 엉클제이2호점,34.6062485,127.2814549,61,maybe,ChIJ3wFhT2h1cjURLodSTnLOrGI,엉클제이커피 본점,전라남도 고흥군 고흥읍 홍교길 19,https://maps.google.com/?cid=7110284902046795566&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,34.6092581,127.2840622,0.375,411.0,0.425
hIMG8zvYaHCS,엑시트커피,경기도 용인시 수지구 문인로31번길 3-9 1층 엑시트커피,37.3328879,127.0999032,61,maybe,ChIJJ2anjxBZezURp_57ixqXCi8,Exit coffee,"3-9 Munin-ro 31beon-gil, 수지구 용인시 경기도",https://maps.google.com/?cid=3389687809814822567&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.3329198,127.0998693,0.0,4.6,0.25
MxBL8XXOATFg,이오커피,대구광역시 수성구 지범로 157 1층,35.8229299,128.6373224,61,maybe,ChIJ5ST8SMPiZTURcJG__YB-Mtc,이오커피,대구광역시 수성구 파동 286 1번지,https://maps.google.com/?cid=15506595559468142960&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,35.8117288,128.6220237,1.0,1858.5,0.6
Ttmo0JFospwN,카페오핸,경기도 남양주시 두물로39번길 35 1층 (별내동),37.6589993,127.1276924,61,maybe,ChIJgVPf2oe3fDUR_UUyZadH1m4,별내 카페거리,경기도 남양주시 별내동 67-9,https://maps.google.com/?cid=7986649773471057405&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.6588267,127.1277286,0.0,19.5,0.25
T229DZ92Osqf,커피내리다,전라북도 완주군 운주면 대둔산로 2248 1층,36.1184931,127.3348652,61,maybe,ChIJV1XgEO9VZTURQD7nkQE_OQI,커피내리다,전북특별자치도 완주군 운주면 대둔산로 2248 KR,https://maps.google.com/?cid=160228537723731520&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,36.0970507,127.30956559999998,1.0,3294.0,0.6
XQwbViXDDyBr,커피스픽스,경기도 파주시 탄현면 새오리로 233-1 2층,37.8034467,126.6885065,61,maybe,ChIJCVCeq5mLfDURKqA3TQ1R7Dg,Coffee Speaks,경기도 파주시 새오리로 233-1,https://maps.google.com/?cid=4101742478199595050&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.803522799999996,126.6886197,0.0,13.1,0.25
AdKgu3PQdrbn,트리도 로스터리,서울특별시 성북구 동소문로 129-2 1층,37.5945192,127.018749,61,maybe,ChIJ6QBBkz69fDUR2s8gkvhJp-s,trido roastery,서울특별시 성북구 동소문로 129-2 1층,https://maps.google.com/?cid=16980622251976085466&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.5944959,127.01874,0.0,2.7,0.25
MdirfYBbhFVk,힐러스 카페&스테이,강원도 양양군 현남면 북죽로 112-2 힐러스,37.9803389,128.7425078,61,maybe,ChIJCfpR-qdV318RxPk_6eaULcY,힐러스(hillers),강원특별자치도 양양군 현남면 북죽로 112-2 힐러스,https://maps.google.com/?cid=14280233712938383812&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.980276599999996,128.74228399999998,0.167,20.8,0.417
f2WBne6RCgPS,REDLEAF coffeefactory,서울특별시 용산구 후암로28길 27 코오롱빌라 1층,37.5497309,126.9788127,60,maybe,ChIJ9VYZ-1yifDURd1fB_YPFHJo,레드리프 커피팩토리,서울특별시 용산구 후암로28길 27,https://maps.google.com/?cid=11104967951877494647&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.5497919,126.9788937,0.0,9.8,0.25
7SA8XtToN7i4,그린코나,서울특별시 송파구 위례광장로 170 힐스테이트송파위례,37.4797578,127.1428383,60,maybe,ChIJ6-8Q4GavfDURBj9QuC55Ojw,그린코나,서울특별시 장지동 883번지 A동 1층 112호 힐스테이트송파위례 송파구 서울특별시 KR,https://maps.google.com/?cid=4339914432492617478&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.4847045,127.1326154,1.0,1056.5,1.0
4hebek8ZQ3ix,더블탭커피로스터즈,경기도 평택시 평남로 705 1층,36.9944344,127.1125364,60,maybe,ChIJ75J_wJY7ezURZupclBpLxs0,Doubletap Coffee Roasters,경기도 평택시 평남로 705 더블탭커피로스터즈 1층,https://maps.google.com/?cid=14827621400694286950&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,36.9944249,127.1124967,0.0,3.7,0.25
xLry8utL1c6M,로스터리 락온 DMC,서울특별시 마포구 월드컵북로 375 1층 109호,37.5773352,126.8908565,60,maybe,ChIJERqD0w-ZfDUR1gbvxCBjMJc,Dope Coffee DMC,서울특별시 마포구 월드컵북로 361,https://maps.google.com/?cid=10894316491003332310&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.5772556,126.89085829999999,0.25,8.9,0.5
KPEhCQQ6H5xD,로핸커피,경기도 의왕시 경수대로 262 서해그랑블 상가 2층 228호,37.3500932,126.9739069,60,maybe,ChIJ7eGZQ1hdezURojBflip0I0U,달리는커피 의왕서해그랑블점,경기도 의왕시 경수대로 262 서해그랑블상가 1층 133호,https://maps.google.com/?cid=4981953339062169762&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.3503536,126.97342549999999,0.0,51.5,0.25
zfztoMcgCVwR,모어댄커피,경기도 수원시 영통구 도청로18번길 26 1층 제108호,37.2872589,127.0567853,60,maybe,ChIJr89LVDlHezURhX7tOAmH-ag,모어댄구디스,경기도 화성시 동탄순환대로3길 27-31,https://maps.google.com/?cid=12175911541252390533&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.1658629,127.09565049999999,0.85,13930.3,0.45
hWjX73E5wYoU,미자르,전북특별자치도 익산시 무왕로 1186,35.9593422,126.9885935,60,maybe,ChIJhb8mZXAVcDURfY2ZHst_vgo,1186,전북특별자치도 익산시 무왕로 1186,https://maps.google.com/?cid=774196696322772349&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,35.9592125,126.98845949999999,0.0,18.8,0.25
meuj5XjIaRQr,시즈널컵 로스터즈,경기도 남양주시 다산중앙로123번길 21-7 1층 110호,37.6226554,127.1516541,60,maybe,ChIJM3YfJLq3fDURWuxS3w-kB0s,비스트로보노 다산점,경기도 남양주시 다산 중앙로 123번길 21-3 다산역리더스타워 304호,https://maps.google.com/?cid=5406470265759788122&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.623477699999995,127.15152350000001,0.0,92.2,0.15
cDfvEpo695Bf,얼터커피,대구광역시 북구 팔거천서로35길 5-1 1층 얼터커피,35.9395291,128.5558979,60,maybe,ChIJD5Hy0FznZTURwAKZEhdVzdE,얼터커피,대구광역시 북구 태전동 687-24,https://maps.google.com/?cid=15117833081737249472&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,35.914200799999996,128.5439471,1.0,3014.9,0.6
McDtSHdSuUsH,정,서울특별시 마포구 월드컵북로 396 누리꿈스퀘어 지하1층 B1059호,37.5793419,126.889819,60,maybe,ChIJM0G-ZpeZfDURmK_3fJKhR-k,누리꿈스퀘어,서울특별시 마포구 월드컵북로 396,https://maps.google.com/?cid=16809581784717569944&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.5796548,126.89008120000001,0.0,41.8,0.25
fgyXsHgcVGc9,카페 브라운,경기도 용인시 기흥구 어정로 134-24 라온골프 1층 103호,37.2750095,127.1468268,60,maybe,ChIJIXIUthFRezURWYcB-ZXjGkA,프렌즈스크린(동백점),경기도 용인시 기흥구 중동 705,https://maps.google.com/?cid=4619254601089124185&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.2749357,127.1466805,0.0,15.3,0.25
Kyvf3p6702uL,쿠지 커피 로스터스,서울특별시 서초구 방배로15길 22 1층 101호,37.4839604,126.9944923,60,maybe,ChIJR3z0MwChfDURHMCd5xXO_uE,COOGEE coffee,서울특별시 서초구 방배동 923-1,https://maps.google.com/?cid=16284679896093802524&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.483837,126.9945174,0.0,13.9,0.25
RGZHlY2TWaBn,smash coffee,울산광역시 중구 내황2길 26,35.5532247,129.3429967,59,maybe,ChIJU3ThhvnNZzUR4mlUklAeYKg,커피 스매쉬,울산광역시 중구 반구1동 내황2길 26,https://maps.google.com/?cid=12132730727537338850&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,35.553197499999996,129.342986,0.0,3.2,0.25
30E9e3fdak6Z,고요림,경상북도 영천시 임고면 포은로 475 카페 고요림,36.0188812,128.9741669,59,maybe,ChIJXwPdLwBnZjURZRHanpi63IU,고요림,경상북도 영천시 임고면 포은로 475,https://maps.google.com/?cid=9645789666583646565&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,36.0252173,128.9803729,1.0,898.8,1.0
3uIwijmbSoqm,디게스커피,경기도 안산시 상록구 도매시장로1길 13 1층,37.3103479,126.8580102,59,maybe,ChIJB1npGgRvezURA51lIcUHrKQ,DeGUESS coffee,경기도 안산시 상록구 도매시장로1길 13 1층,https://maps.google.com/?cid=11865867661464673539&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.3102629,126.8579644,0.0,10.3,0.25
ik34co6yFnZu,라이다운 커피 로스터스,부산광역시 부산진구 동성로 21,35.1523374,129.0682533,59,maybe,ChIJ4c5fryvraDURdSj8T3cq2L4,Lie Down Coffee Roasters,부산광역시 부산진구 동성로 21,https://maps.google.com/?cid=13751788154107209845&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,35.1523435,129.06827099999998,0.0,1.7,0.25
Ss2UrjN4Jd1T,라트 커피,서울특별시 노원구 한글비석로 245 두타빌상가 B동 1층 124호 LATT COFFEE,37.6500679,127.0763063,59,maybe,ChIJIQ1xBAC5fDURvzQqcKdepgg,탑티어 커피,"서울특별시 노원구 한글비석로 245 제1층 제에이-104호(중계동, 중계동 두타빌",https://maps.google.com/?cid=623289671671755967&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.649542,127.07635830000001,0.0,58.7,0.25
4ZWI4gBrdtUr,바이트 커피 로스터스,경기도 파주시 탄현면 새오리로161번길 15-2 1층 일부,37.7974052,126.6863809,59,maybe,ChIJ05HqMgCLfDURjyjIIRk42BM,BYTE COFFEE ROASTERS,경기도 파주시 탄현면 성동리 124-71,https://maps.google.com/?cid=1429954562282236047&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.7973725,126.68636490000002,0.0,3.9,0.25
8LuMQe209ciu,블랙쉽,경상남도 창원시 성산구 신월로 24,35.2294467,128.6908175,59,maybe,ChIJAcQotfTMaDURom4hYsMM19Y,24,경상남도 창원시 성산구 신월로 24,https://maps.google.com/?cid=15480856277413883554&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,35.2294499,128.6908731,0.0,5.1,0.25
P4Ll3XCQSjLh,제이앤지로스터리카페,경상남도 김해시 진영읍 진영산복로 55 2층 J&G Roastery Cafe,35.3026003,128.7244075,59,maybe,ChIJoTRHOULLaDURzmlIUYf5wHA,J&G Roastery Cafe,경상남도 김해시 진영산복로 55 J&G Roastery Cafe 2층 KR,https://maps.google.com/?cid=8124768087355976142&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,35.3026005,128.7244004,0.0,0.6,0.25
UdwRJtfrzc31,챌린저커피로스터즈,인천광역시 계양구 장제로946번길 6 1층 챌린저커피로스터즈,37.5499129,126.7431185,59,maybe,ChIJt45iK8KDfDURMmXDGeBUDVs,챌린저 커피 로스터스(Challenger Coffee Roasters),인천광역시 계양구 계양2동 장제로946번길 6,https://maps.google.com/?cid=6560993553630324018&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.5498536,126.7431057,0.125,6.7,0.375
Fztw0yzqpRbe,카페수월,대전광역시 동구 가양로68번길 2 덕유빌딩 1층 카페로이,36.342349,127.4422679,59,maybe,ChIJFyDxEwBJZTUR22c9JpIHZSU,수월래 한옥카페,대전광역시 동구 대동천우안5길 98,https://maps.google.com/?cid=2694568276339288027&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,36.33743,127.4377361,0.85,681.1,0.85
KK8lFPfrLe3K,커피볶는부엌,서울특별시 성북구 보문로38길 11 돈암 동일하이빌,37.5914958,127.0144554,59,maybe,ChIJv0l2Qsa8fDURGYlJGBe8j_s,Wisa,서울특별시 성북구 동소문동5가 보문로38길 11,https://maps.google.com/?cid=18126913832567277849&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.5915337,127.01446399999998,0.0,4.3,0.25
qCt1OfJSaih6,허브,경상남도 창원시 의창구 용동로57번길 18 107호 HUB,35.2381282,128.6976021,59,maybe,ChIJ5xCQi67NaDURIEfEMgjGU2s,HUB Roastery&Bakery Cafe,경상남도 창원시 의창구 용동 로57번길 18 107호,https://maps.google.com/?cid=7733742723639035680&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,35.238109699999995,128.6976049,0.0,2.1,0.25
2RkVt42FIO0V,가배로스터스,대전광역시 유성구 어은로42번길 21-10 1층 가배로스터스,36.3635567,127.3587312,58,maybe,ChIJkWo0A2NLZTURN_FUdXMsR_M,Gabae Roasters,대전광역시 유성구 어은동 112-11,https://maps.google.com/?cid=17530028948964307255&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,36.3635413,127.3587471,0.0,2.2,0.25
2D2JrKNoxbIc,로스티드 코너,제주특별자치도 제주시 서광로11길 30 1층,33.5025276,126.5166269,58,maybe,ChIJpzOUSK_8DDURjlJfOkYhwms,코너커피,제주특별자치도 제주시 이도2동,https://maps.google.com/?cid=7764805293050909326&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,33.4990769,126.52897750000001,0.85,1207.8,0.85
fo6OwBsgP2TG,카페 희연,세종특별자치시 조치원읍 죽림본로 32 1층 카페 희연,36.5912369,127.295254,58,maybe,ChIJ1-aDm3LTejUR51v3uSYY9rs,끌림,세종특별자치시 조치원읍 죽림로 34 1층,https://maps.google.com/?cid=13544039483971165159&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,36.5918169,127.29544179999999,0.0,66.6,0.25
FMzbwcgVb8YW,플랜티커피,서울특별시 종로구 새문안로3길 30 지하1층 103호,37.5727373,126.9733705,58,maybe,ChIJ536R3tqifDUROHseO10W4YU,플랜티스트,서울특별시 종로구 율곡로 84 가든타워 1604호,https://maps.google.com/?cid=9647016466483936056&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.5770556,126.98844109999997,0.85,1412.3,0.85
ydODN6a2w5Ga,미스터빈스,경기도 용인시 기흥구 신촌로51번길 6-30 1동 103호 미스터빈스,37.3076131,127.1119322,57,maybe,ChIJz24yXfdZezURgbvHzMAI_g8,미스터빈스,경기도 용인시 수지구 죽전1동 472-30,https://maps.google.com/?cid=1152368178815810433&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.3262178,127.1144744,1.0,2080.9,0.6
7fIfeTVSau7R,카페 트랑 로스터리 & 바,충청북도 청주시 상당구 상당로131번길 5 1층,36.6408926,127.4894619,57,maybe,ChIJZ9j0fccnZTURhTBmHL8sw9Y,TRANG,충청북도 청주시 상당구 북문로2가 번지 1층 116-250,https://maps.google.com/?cid=15475261943901991045&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,36.640858,127.4894702,0.0,3.9,0.25
SQlWeb6Hk4Xv,커피고집,경기도 안양시 동안구 흥안대로507번길 32 복동상가 1층 커피고집,37.3991858,126.9748948,57,maybe,ChIJ-xNSmINhezURapBms7mELzY,고집132범계점,경기도 안양시 동안구 평촌대로217번길 45 고집132범계점 1층 KR,https://maps.google.com/?cid=3904485335067168874&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.389938199999996,126.95352140000001,0.85,2150.0,0.45
y6TcEHQqR6OJ,해머커피로스터스,서울특별시 동대문구 안암로 148-1,37.5880235,127.0346727,57,maybe,ChIJbaWZ4qO8fDURlzarFcugRu4,HAMMERcoffeeroasters,서울특별시 동대문구 안암로 148-1,https://maps.google.com/?cid=17169587423498942103&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.5879873,127.03463279999998,0.0,5.3,0.25
cY3sDscPrf5F,마노430,전라북도 익산시 금마면 기양길 2,36.0155976,127.0226597,56,maybe,ChIJg4-CF_QTcDUR_4YG0fVaaRE,마노(MANO)430,전북특별자치도 익산시 금마면 기양리 222번지 KR,https://maps.google.com/?cid=1254633983019747071&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,36.015613699999996,127.02277749999999,0.333,10.7,0.583
vAuWO9okVldn,오블럭,전라남도 나주시 배멧3길 19-3,35.0192945,126.7863188,56,maybe,ChIJr9wkgpAlcjURXSY9uLYuJBs,5BLOCK COFFEE,전라남도 나주시 배멧3길 19-3 KR,https://maps.google.com/?cid=1955739500495578717&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,35.019387699999996,126.78632429999999,0.0,10.4,0.25
UracyUmIwK9h,카페 룩스,충청남도 아산시 신정호길 242,36.762722,126.9689046,56,maybe,ChIJIfc93O7dejURuNhDZqo7cPg,Lux Cafe,충청남도 아산시 신정호길 242,https://maps.google.com/?cid=17901874121843923128&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,36.763004599999995,126.96908970000001,0.0,35.5,0.25
zGvLINrV4yNn,해피미디엄커피,서울특별시 구로구 디지털로33길 50 1층 104호,37.4873938,126.8940919,56,maybe,ChIJlSf5qB-efDURGN_7ogvl_Kk,해피커피,서울특별시 구로구 가리봉동 124 33번지 2층,https://maps.google.com/?cid=12248916924682723096&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.48138050000001,126.88743459999999,0.85,890.0,0.85
taxkNIOHjYoT,COFFEE BASILLIA,서울특별시 강북구 삼양로 541 1층 커피바실리아,37.6511065,127.0126979,55,maybe,ChIJSUGnrya8fDURsOrLacJJF30,커피바실리아,서울특별시 우이동 71-35번지 1층 강북구 서울특별시 KR,https://maps.google.com/?cid=9013754278552791728&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,37.6511054,127.01263039999999,0.0,5.9,0.25
SOtNcp8m77sM,디앤디커피,전라남도 영광군 법성면 법성포로3길 20-36,35.35925,126.4454453,55,maybe,ChIJFVKxgcN7cTURatHcNdeCHpE,dnd커피,전라남도 영광군 법성면 법성포로3길 20-36,https://maps.google.com/?cid=10456939245634113898&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,35.3594112,126.44467929999999,0.0,71.7,0.25
